fish_table_id,anem_table_id,fish_spp,sample_id,recap,tag_id,color,sex,size,fish_obs_time,fish_notes,dive_table_id,anem_obs,anem_obs_time,anem_id,old_anem_id,anem_spp,anem_dia,dive_type,date,site,gps,gen_id,fish_indiv,ligation_id,lat,lon
561,8408,APCL,APCL17_189,N,982000411818497,YP,F,9.2,13:44:00,NA,398,1326,13:35:00,2660,NA,HECR,NA,C,2017-05-22,San Agustin,4,1975,1975,L4424,NA,NA
562,8408,APCL,APCL17_190,N,982000411818487,O,M,9,13:51:00,NA,398,1326,13:35:00,2660,NA,HECR,NA,C,2017-05-22,San Agustin,4,1976,1976,L4425,NA,NA
563,8416,APCL,APCL17_191,N,986112100172199,O,M,7.2,14:11:00,NA,399,1726,14:03:52,2276,NA,HECR,25,A,2017-05-22,San Agustin,5,1977,1977,L4426,NA,NA
571,8416,APCL,APCL17_193,N,982000411818503,O,M,8.7,14:27:00,NA,399,1726,14:03:52,2276,NA,HECR,25,A,2017-05-22,San Agustin,5,1978,1978,L4427,NA,NA
581,8421,APCL,APCL17_196,N,982000411818493,O,M,8.7,14:53:00,NA,399,2072,14:25:15,2661,NA,ENQD,30,A,2017-05-22,San Agustin,5,1979,1979,L4429,NA,NA
583,8426,APCL,APCL17_197,N,986112100164249,YR,J,6.9,09:22:00,NA,401,1303,09:06:12,2307,NA,HECR,35,A,2017-05-23,Elementary School,5,1980,1980,L4430,NA,NA
591,8427,APCL,APCL17_202,N,986112100170198,O,M,8.3,09:58:00,RELEASED A FISH THAT WAS 3.4 YR AND ANOTHER THAT WAS 2.8 YR,401,713,09:46:21,2663,703,HECR,40,A,2017-05-23,Elementary School,5,1981,1981,L4432,NA,NA
603,8434,APCL,APCL17_210,N,982000411818443,O,M,8.1,08:42:00,NA,405,2076,08:33:13,2664,NA,HECR,20,A,2017-05-25,Gabas,5,1982,1982,L4440,NA,NA
606,8434,APCL,APCL17_212,N,982000411818447,YP,F,8.9,08:56:00,NA,405,2076,08:33:13,2664,NA,HECR,20,A,2017-05-25,Gabas,5,1983,1983,L4441,NA,NA
631,8439,APCL,APCL17_225,N,986112100166430,O,M,8.4,11:00:00,NA,405,2080,10:24:19,2668,NA,HECR,35,A,2017-05-25,Gabas,5,1984,1984,L4449,NA,NA
638,8441,APCL,APCL17_228,N,982000411818516,O,M,7.9,12:09:00,HAS WHITE SPOT ON TAIL,407,2081,11:59:47,2669,NA,HECR,25,A,2017-05-25,Visca,5,1985,1985,L4451,NA,NA
667,8453,APCL,APCL17_239,N,986112100173251,YP,F,9.1,10:21:00,NA,409,459,10:10:33,2675,452,HECR,30,A,2017-05-27,Tamakin Dacot,5,1986,1986,L4461,NA,NA
668,8452,APCL,APCL17_240,N,982000411818584,O,M,7.3,10:28:00,NA,409,392,10:06:14,2674,392,HECR,25,A,2017-05-27,Tamakin Dacot,5,1987,1987,L4462,NA,NA
715,8474,APCL,APCL17_252,N,982000411818442,O,M,11,14:23:00,NA,411,395,13:56:40,2561,NA,HECR,35,A,2017-05-27,Tamakin Dacot,5,1988,1988,L4473,NA,NA
734,8478,APCL,APCL17_261,N,982000411818472,O,M,8.2,10:06:00,NA,413,2095,09:38:42,2683,NA,MADO,30,A,2017-05-28,Caridad Cemetery,5,1989,1989,L4478,NA,NA
744,8483,APCL,APCL17_265,N,986112100168773,YP,F,10.2,11:31:00,NA,415,2098,11:23:23,2686,NA,HECR,40,A,2017-05-28,Hicgop South,5,1990,1990,L4481,NA,NA
799,8505,APCL,APCL17_290,N,982000411818550,O,M,9,11:34:00,NA,417,1030,11:12:57,2695,1036,HECR,30,A,2017-05-29,Wangag,5,1991,1991,L3674,NA,NA
800,8505,APCL,APCL17_291,N,982000411818441,YP,F,9.6,11:39:00,NA,417,1030,11:12:57,2695,1036,HECR,30,A,2017-05-29,Wangag,5,1992,1992,L3675,NA,NA
801,8506,APCL,APCL17_292,N,982000411818576,O,M,7.1,11:44:00,NA,417,2108,11:22:15,2696,NA,HECR,15,A,2017-05-29,Wangag,5,1993,1993,L3676,NA,NA
803,8508,APCL,APCL17_294,N,982000411818565,YR,J,7,11:54:00,NA,417,2109,11:36:31,2697,NA,HECR,55,A,2017-05-29,Wangag,5,1994,1994,L3678,NA,NA
804,8510,APCL,APCL17_295,N,986112100172100,O,M,8.2,12:01:00,NA,417,143,11:48:28,2698,143,HECR,25,A,2017-05-29,Wangag,5,1995,1995,L3679,NA,NA
807,8513,APCL,APCL17_297,N,986112100168215,O,M,7.3,12:09:00,NA,417,1477,11:56:05,2063,NA,HECR,30,A,2017-05-29,Wangag,5,1996,1996,L3681,NA,NA
811,8515,APCL,APCL17_300,N,982000411818620,O,M,7.2,12:20:00,ESCAPED AND RECAPTURED,417,2113,12:25:27,2700,NA,HECR,25,A,2017-05-29,Wangag,5,1997,1997,L3684,NA,NA
828,8518,APCL,APCL17_302,N,982000411818608,YP,F,8.1,12:38:00,NA,417,223,12:44:00,2701,223,HECR,25,A,2017-05-29,Wangag,5,1998,1998,L3686,NA,NA
844,8522,APCL,APCL17_309,N,982000411818563,O,M,7.1,09:42:00,NA,419,2118,09:19:22,2704,NA,HECR,25,A,2017-05-30,Wangag,5,1999,1999,L3693,NA,NA
854,8544,APCL,APCL17_316,N,982000411818568,YP,F,9.8,10:18:00,NA,419,1044,10:01:47,2710,1048,HECR,40,A,2017-05-30,Wangag,5,2000,2000,L5465,NA,NA
856,8554,APCL,APCL17_317,N,986112100172413,O,M,8.9,10:27:00,NA,419,2130,10:35:13,2716,NA,HECR,35,A,2017-05-30,Wangag,5,2001,2001,L5466,NA,NA
857,8554,APCL,APCL17_318,N,982000411818555,YP,F,8.6,10:31:00,NA,419,2130,10:35:13,2716,NA,HECR,35,A,2017-05-30,Wangag,5,2002,2002,L5467,NA,NA
866,8551,APCL,APCL17_322,N,982000411818547,YP,F,9.4,10:52:00,NA,419,2129,10:29:00,2715,NA,HECR,30,A,2017-05-30,Wangag,5,2003,2003,L5468,NA,NA
868,8553,APCL,APCL17_324,N,982000411818549,YR,J,6.9,11:00:00,NA,419,1491,10:32:00,2076,NA,HECR,60,A,2017-05-30,Wangag,5,2004,2004,L5469,NA,NA
871,8553,APCL,APCL17_325,N,982000411818616,O,M,8.1,11:06:00,NA,419,1491,10:32:00,2076,NA,HECR,60,A,2017-05-30,Wangag,5,2005,2005,L5588,NA,NA
875,8557,APCL,APCL17_327,N,982000411818552,YP,F,9.4,11:21:00,NA,419,2131,11:02:12,2717,NA,HECR,30,A,2017-05-30,Wangag,5,2006,2006,L5471,NA,NA
878,8560,APCL,APCL17_330,N,982000411818587,O,M,8.3,11:37:00,PUKED UP BROWN FLUID AND ALSO BROWN FLUID CAME OF OF TAGGING HOLE,419,2135,11:21:13,2720,NA,HECR,30,A,2017-05-30,Wangag,5,2007,2007,L5473,NA,NA
881,8559,APCL,APCL17_333,N,986112100168637,O,M,8,11:48:00,NA,419,1099,11:05:44,2718,1102,HECR,35,A,2017-05-30,Wangag,5,2008,2008,L5589,NA,NA
885,8561,APCL,APCL17_335,N,982000411818589,O,M,7.8,11:56:00,NA,418,2136,11:56:00,2721,NA,HECR,NA,C,2017-05-30,Wangag,4,2009,2009,L5476,NA,NA
906,8577,APCL,APCL17_339,N,982000411818591,O,M,8.4,13:40:00,NA,421,2140,13:36:14,2725,NA,HECR,40,A,2017-05-30,Wangag,5,2010,2010,L5479,NA,NA
911,8588,APCL,APCL17_342,N,982000411818566,YR,J,6.2,13:57:00,NA,421,2143,13:52:32,2728,NA,HECR,35,A,2017-05-30,Wangag,5,2011,2011,L5561,NA,NA
932,8598,APCL,APCL17_345,N,982000411818544,YP,F,9.4,14:15:00,NA,421,1840,14:02:03,2461,NA,HECR,35,A,2017-05-30,Wangag,5,2012,2012,L5482,NA,NA
937,8602,APCL,APCL17_347,N,982000411818623,O,M,7.7,14:27:00,NA,421,2145,14:07:10,2730,NA,HECR,25,A,2017-05-30,Wangag,5,2013,2013,L5591,NA,NA
938,8606,APCL,APCL17_349,N,982000411818631,YR,J,6.8,14:29:00,NA,421,2147,14:19:35,2732,NA,HECR,30,A,2017-05-30,Wangag,5,2014,2014,L5484,NA,NA
958,8620,APCL,APCL17_351,N,986112100171774,YR,J,6.8,15:00:00,NA,421,2150,15:01:00,2735,NA,HECR,25,A,2017-05-30,Wangag,5,2015,2015,L5485,NA,NA
966,8620,APCL,APCL17_352,N,982000411818636,YP,F,8.8,15:05:00,NA,421,2150,15:01:00,2735,NA,HECR,25,A,2017-05-30,Wangag,5,2016,2016,L5486,NA,NA
973,8621,APCL,APCL17_353,N,986112100167849,O,M,8.2,15:14:00,NA,421,2151,15:04:45,2736,NA,HECR,30,A,2017-05-30,Wangag,5,2017,2017,L5563,NA,NA
986,8633,APCL,APCL17_355,N,986112100175142,O,M,7.4,12:14:00,NA,426,1924,12:10:56,2535,NA,HECR,20,A,2017-06-02,Sitio Baybayon,5,2018,2018,L5487,NA,NA
1024,8642,APCL,APCL17_365,N,986112100165131,YP,F,8.1,13:00:00,NA,426,809,12:29:27,2765,NA,HECR,30,A,2017-06-02,Sitio Baybayon,5,2019,2019,L5593,NA,NA
1025,8642,APCL,APCL17_366,N,986112100167430,O,M,7.4,13:05:00,NA,426,809,12:29:27,2765,NA,HECR,30,A,2017-06-02,Sitio Baybayon,5,2020,2020,L5490,NA,NA
1026,8642,APCL,APCL17_367,N,986112100169967,O,M,7.9,13:09:00,NA,426,809,12:29:27,2765,NA,HECR,30,A,2017-06-02,Sitio Baybayon,5,2021,2021,L5594,NA,NA
1350,8791,APCL,APCL17_494,N,982000411818699,O,M,7.9,10:46:00,NA,441,2237,10:34:21,2831,NA,HECR,30,A,2017-06-06,Haina,5,NA,982000411818699,L4957,NA,NA
1389,8811,APCL,APCL17_518,N,982000411818596,YP,F,9.3,12:46:00,NA,441,2253,12:07:15,2846,NA,HECR,50,A,2017-06-06,Haina,5,2022,2022,L5542,NA,NA
1413,8816,APCL,APCL17_527,N,986112100168025,O,M,9,09:20:00,NA,443,1769,09:06:43,2310,NA,MADO,40,A,2017-06-08,Visca,5,2023,2023,L5549,NA,NA
1433,8833,APCL,APCL17_530,N,986112100167213,O,M,9.5,09:02:00,NA,447,1716,08:55:48,2268,NA,HECR,46,A,2017-06-09,Tamakin Dacot,5,2024,2024,L5576,NA,NA
1439,8835,APCL,APCL17_533,N,986112100174718,O,M,11.3,09:30:00,NA,447,399,09:22:03,2269,NA,STME,30,A,2017-06-09,Tamakin Dacot,5,2025,2025,L5550,NA,NA
1441,8839,APCL,APCL17_534,N,986112100171908,O,M,10.9,09:45:00,NA,447,1719,09:38:22,2270,NA,HECR,50,A,2017-06-09,Tamakin Dacot,5,2026,2026,L5551,NA,NA
1444,8839,APCL,APCL17_535,N,986112100174730,YP,F,11.3,09:49:00,NA,447,1719,09:38:22,2270,NA,HECR,50,A,2017-06-09,Tamakin Dacot,5,2027,2027,L5552,NA,NA
1445,8842,APCL,APCL17_536,N,986112100172016,YP,F,10.5,10:08:00,RECENT TRANSITION FROM O?  LOOKS LIKE A YP, PALE YELLOW TAIL, BUT FAINT ORANGE EDGES,447,2260,10:00:42,2853,NA,HECR,30,A,2017-06-09,Tamakin Dacot,5,2028,2028,L5553,NA,NA
1454,9039,APCL,APCL17_540,N,986112100164898,O,M,10,11:47:00,NA,448,2262,11:47:00,2855,NA,MADO,NA,C,2017-06-09,Tamakin Dacot,4,2029,2029,L5555,NA,NA
1484,9027,APCL,APCL17_551,N,986112100175508,O,M,7.5,10:13:00,NA,450,1478,10:13:00,2064,NA,HECR,NA,C,2017-06-10,Wangag,4,2030,2030,L5577,NA,NA
1498,8870,APCL,APCL17_555,N,986112100171800,YP,F,8.4,10:44:00,NA,451,2275,10:29:29,2865,NA,HECR,35,A,2017-06-10,Wangag,5,2031,2031,L5580,NA,NA
1504,8876,APCL,APCL17_561,N,986112100164940,YP,F,9.6,13:49:00,NA,453,2280,13:36:34,2870,NA,HECR,40,A,2017-06-10,Haina,5,2032,2032,L5585,NA,NA
1505,8876,APCL,APCL17_562,N,986112100170677,O,M,8.3,13:54:00,NA,453,2280,13:36:34,2870,NA,HECR,40,A,2017-06-10,Haina,5,2033,2033,L5586,NA,NA
541,8399,APCL,APCL17_183,N,982000411818489,YP,J,6.2,11:18:00,NA,397,1730,10:31:36,2281,NA,HECR,25,A,2017-05-22,San Agustin,5,2034,2034,L4418,NA,NA
1084,8661,APCL,APCL17_380,N,986112100163284,YP,J,7.7,14:11:00,NA,426,2174,13:23:57,2776,NA,HECR,35,A,2017-06-02,Sitio Baybayon,5,2035,2035,L5595,NA,NA
497,8374,APCL,APCL17_162,N,982000411818455,YP,F,6.1,10:54:00,Examined sex in relation to size and determined NA,393,1774,10:16:41,2315,NA,HECR,20,A,2017-05-21,Poroc San Flower,5,2036,2036,L3348,NA,NA
1446,8844,APCL,APCL17_537,N,986112100163335,YP,F,7.3,10:14:00,Examined sex in relation to size and determined NA,447,2261,10:06:13,2854,NA,HEAR,20,A,2017-06-09,Tamakin Dacot,5,2037,2037,L5554,NA,NA
1461,8850,APCL,APCL17_545,N,986112100172744,YP,F,7.4,12:34:00,Examined sex in relation to size and determined NA,449,2268,12:16:18,2859,NA,STME,30,A,2017-06-09,Tamakin Dacot,5,2038,2038,L5558,NA,NA
1501,8875,APCL,APCL17_558,N,986112100164754,YP,F,6.5,13:38:00,Examined sex in relation to size and determined NA , FISH DIED AFTER TAGGING,453,2279,13:32:32,2869,NA,HEAR,30,A,2017-06-10,Haina,5,2039,2039,L5582,NA,NA
11303,10628,APCL,APCL18_552,N,NA,O,J,6.6,14:50:00,no PIT tags implanted because MRS not diving, all untagged fish clipped; OLOT,542,2609,14:59:00,3192,NA,ENQD,10,C,2018-03-24,S. Magbangon,6,2040,2040,L4051,NA,NA
12559,11460,APCL,APCL18_012,N,986112100169855,YP,M,9.4,11:15:00,NA,475,2354,11:09:00,2940,NA,HECR,25,C,2018-03-04,Palanas,4,2041,2041,L3748,NA,NA
11851,10723,APCL,APCL18_483,N,982126052951245,O,J,7,10:34:00,orange lined pointy tail,519,146,10:36:00,2692,146,EMPT,NA,C,2018-03-21,Wangag,4,2042,2042,L3990,NA,NA
11997,10659,APCL,APCL18_513,N,982126052697405,O,J,6.5,09:27:00,orange lining on tail - black, most likely from anem 2267,534,77,09:32:00,3175,77,MADO,30,C,2018-03-23,Tamakin Dacot,4,2043,2043,L4017,NA,NA
576,615,APCL,APCL12_281,NA,NA,Y,F,8.5,NA,NA,22,NA,11:57:00,NA,NA,HECR,30,E,2012-05-14,Wangag,1,2044,2044,L2324,NA,NA
576,615,APCL,APCL12_281,NA,NA,Y,F,8.5,NA,NA,22,NA,11:57:00,NA,NA,HECR,30,E,2012-05-14,Wangag,1,2044,2044,L3400,NA,NA
222,148,APCL,APCL12_098,NA,NA,Y,F,10.3,NA,#97 has orange-edged tail, #98 has yellow tail,9,NA,13:01:00,NA,NA,HECR,30,E,2012-05-09,Palanas,1,600,600,L2213,NA,NA
2661,2201,APCL,APCL14_317,NA,NA,Y,F,7.1,NA,NA,88,564,15:25:00,553,NA,HECR,20,C,2014-06-22,Sitio Baybayon,1,2046,2046,L0601,NA,NA
2169,1911,APCL,APCL14_125,NA,NA,Y,F,8.8,NA,NA,76,455,11:38:00,449,NA,HECR,40,C,2014-06-16,Haina,1,372,372,L2348,NA,NA
2603,2174,APCL,APCL14_287,NA,NA,Y,F,9.2,NA,NA,88,567,13:24:00,556,NA,HECR,30,C,2014-06-22,Sitio Baybayon,1,2048,2048,L1205,NA,NA
2603,2174,APCL,APCL14_287,NA,NA,Y,F,9.2,NA,NA,88,567,13:24:00,556,NA,HECR,30,C,2014-06-22,Sitio Baybayon,1,2048,2048,L0589,NA,NA
207,130,APCL,APCL12_085,NA,NA,Y,F,9.7,NA,#85 has yellow tail, #93 has orange-edged tail, #96 has yellow tail. I wrote #93 again (see 12:33). Which is right?,9,NA,12:19:00,NA,NA,HECR,30,E,2012-05-09,Palanas,1,2049,2049,L2209,NA,NA
327,289,APCL,APCL12_144,NA,NA,Y,F,9.3,NA,#144 had a yellow tail, #145 had orange edges,13,NA,11:15:00,NA,NA,HECR,25,E,2012-05-10,S. Magbangon,1,2050,2050,L2224,NA,NA
930,835,APCL,APCL13_169,NA,NA,Y,F,7.4,NA,NA,35,94,15:12:15,94,NA,HECR,20,C,2013-05-26,Sitio Baybayon,1,2051,2051,L1114,NA,NA
930,835,APCL,APCL13_169,NA,NA,Y,F,7.4,NA,NA,35,94,15:12:15,94,NA,HECR,20,C,2013-05-26,Sitio Baybayon,1,2051,2051,L0208,NA,NA
302,276,APCL,APCL12_130,NA,NA,Y,F,8.6,NA,#130 had a yellow tail, #131 had orange edges,12,NA,09:41:00,NA,NA,ENQD,20,E,2012-05-10,Cabatoan,1,2052,2052,L2272,NA,NA
135,81,APCL,APCL12_071,NA,NA,Y,F,9.8,NA,#69 has orange-edged tail, #71 has yellow tail,8,NA,09:55:00,NA,NA,HECR,50,E,2012-05-09,Palanas,1,2053,2053,L2205,NA,NA
166,99,APCL,APCL12_074,NA,NA,Y,F,11.8,NA,10.1 had orange-edged tail, 11.8 had yellow tail,8,NA,10:39:00,NA,NA,HECR,30,E,2012-05-09,Palanas,1,2054,2054,L2206,NA,NA
421,358,APCL,APCL12_211,NA,NA,Y,F,8.3,NA,NA,16,NA,12:22:00,NA,NA,HECR,40,E,2012-05-11,Poroc San Flower,1,2055,2055,L2287,NA,NA
211,132,APCL,APCL12_095,NA,NA,Y,F,9.8,NA,I wrote #93 again (see 12:19). Which is right? #95 has yellow tail, #93 has orange edges,9,NA,12:33:00,NA,NA,HECR,30,E,2012-05-09,Palanas,1,2056,2056,L1763,NA,NA
391,336,APCL,APCL12_191,NA,NA,Y,F,9.5,NA,NA,15,NA,09:52:00,NA,NA,HECR,25,E,2012-05-11,Poroc Rose,1,NA,NA,L2572,NA,NA
913,824,APCL,APCL13_156,NA,NA,Y,F,8.2,NA,NA,34,87,12:58:15,87,NA,HECR,50,C,2013-05-26,Haina,1,2057,2057,L0437,NA,NA
913,824,APCL,APCL13_156,NA,NA,Y,F,8.2,NA,NA,34,87,12:58:15,87,NA,HECR,50,C,2013-05-26,Haina,1,2057,2057,L0194,NA,NA
329,290,APCL,APCL12_146,NA,NA,Y,F,10.2,NA,#146, #149, #150 had yellow tails, #148 had orange edges. Lost the tube for #147 (never put a sample in it).,13,NA,11:23:00,NA,NA,HECR,30,E,2012-05-10,S. Magbangon,1,2058,2058,L2376,NA,NA
246,199,APCL,APCL12_108,NA,NA,Y,F,8.6,NA,Yellow tail,10,NA,14:47:00,NA,NA,HECR,30,E,2012-05-09,Wangag,1,2059,2059,L1768,NA,NA
838,778,APCL,APCL13_127,NA,NA,YR,F,11.2,NA,NA,31,68,13:17:15,68,NA,HECR,50,C,2013-05-25,Elementary School,1,2060,2060,L1090,NA,NA
838,778,APCL,APCL13_127,NA,NA,YR,F,11.2,NA,NA,31,68,13:17:15,68,NA,HECR,50,C,2013-05-25,Elementary School,1,2060,2060,L0166,NA,NA
316,284,APCL,APCL12_138,NA,NA,Y,F,11.8,NA,#138 had a yellow tail, #139 had orange edges,12,NA,10:11:00,NA,NA,HECR,50,E,2012-05-10,Cabatoan,1,2061,2061,L2223,NA,NA
337,292,APCL,APCL12_154,NA,NA,Y,F,9.3,NA,#154 had a yellow tail. Missed 2-3 other fish of unknown size, but may have caught them on 11:58 ENQD,13,NA,11:48:00,NA,NA,HECR,40,E,2012-05-10,S. Magbangon,1,2062,2062,L2477,NA,NA
352,300,APCL,APCL12_171,NA,NA,Y,F,9.9,NA,#172 had orange-edged tail, #171 had yellow,13,NA,12:33:00,NA,NA,HECR,70,E,2012-05-10,S. Magbangon,1,2063,2063,L2277,NA,NA
343,297,APCL,APCL12_156,NA,NA,Y,F,9.4,NA,#155, #156, #157, #158, #160 had yellow tails, #159 had orange edges,13,NA,11:58:00,NA,NA,ENQD,20,E,2012-05-10,S. Magbangon,1,2064,2064,L2378,NA,NA
402,344,APCL,APCL12_197,NA,NA,Y,F,8.8,NA,NA,15,NA,10:31:00,NA,NA,HECR,20,E,2012-05-11,Poroc Rose,1,2065,2065,L2279,NA,NA
368,312,APCL,APCL12_176,NA,NA,Y,F,8.1,NA,#174 had orange edges on tail, #175, #176 had yellow tail,587,NA,14:41:00,NA,NA,HECR,25,E,2012-05-10,N. Magbangon,1,2066,2066,L1780,NA,NA
158,95,APCL,APCL12_064,NA,NA,Y,F,10.1,NA,10.1 had yellow rounded tail, 8.4 had orange-edged tail,8,NA,10:28:00,NA,NA,HECR,30,E,2012-05-09,Palanas,1,2067,2067,L2416,NA,NA
234,169,APCL,APCL12_104,NA,NA,Y,F,10.1,NA,Yellow tail,10,NA,14:24:00,NA,NA,HECR,40,E,2012-05-09,Wangag,1,2068,2068,L1765,NA,NA
359,308,APCL,APCL12_170,NA,NA,Y,F,10.1,NA,#170 had a yellow tail, fixed type-o, APPE was originally typed in Spp2Size1 instead of Spp2, moved to correct column,14,NA,14:25:00,NA,NA,HECR,40,E,2012-05-10,S. Magbangon,1,2069,2069,L1779,NA,NA
372,319,APCL,APCL12_177,NA,NA,Y,F,9.4,NA,#177 had yellow tail,587,NA,15:04:00,NA,NA,HECR,25,E,2012-05-10,N. Magbangon,1,2070,2070,L1781,NA,NA
1922,1789,APCL,APCL14_040,NA,NA,YR,F,8.8,NA,NA,72,402,14:56:00,400,NA,ENQD,15,C,2014-06-12,Sitio Baybayon,1,2071,2071,L0918,NA,NA
983,869,APCL,APCL13_211,NA,NA,YR,F,7.6,NA,NA,37,116,11:46:45,116,NA,HECR,15,C,2013-05-27,Palanas,1,2072,2072,L1215,NA,NA
983,869,APCL,APCL13_211,NA,NA,YR,F,7.6,NA,NA,37,116,11:46:45,116,NA,HECR,15,C,2013-05-27,Palanas,1,2072,2072,L0246,NA,NA
1635,1496,APCL,APCL13_589,NA,NA,YR,F,10.6,NA,melanistic. #590 and #591 were found on 14:27:00 HECR, but melanistic so mostly likely from STME.,57,322,14:28:00,322,NA,STME,40,C,2013-06-03,Sitio Baybayon,1,2073,2073,L0879,NA,NA
386,331,APCL,APCL12_186,NA,NA,Y,F,7.3,NA,NA,15,NA,09:32:00,NA,NA,HECR,25,E,2012-05-11,Poroc Rose,1,2074,2074,L2581,NA,NA
2621,2183,APCL,APCL14_298,NA,NA,Y,F,8.7,NA,NA,88,573,14:02:00,562,NA,HECR,30,C,2014-06-22,Sitio Baybayon,1,2075,2075,L1016,NA,NA
2665,2203,APCL,APCL14_319,NA,NA,Y,F,8.4,NA,NA,88,587,15:28:00,576,NA,HECR,30,C,2014-06-22,Sitio Baybayon,1,2076,2076,L0603,NA,NA
1960,1805,APCL,APCL14_055,NA,NA,YR,F,7.8,NA,Tube 560 was originally labeled as 54b,72,411,16:27:00,409,NA,HECR,30,C,2014-06-12,Sitio Baybayon,1,2077,2077,L1232,NA,NA
1960,1805,APCL,APCL14_055,NA,NA,YR,F,7.8,NA,Tube 560 was originally labeled as 54b,72,411,16:27:00,409,NA,HECR,30,C,2014-06-12,Sitio Baybayon,1,2077,2077,L0524,NA,NA
2609,2177,APCL,APCL14_290,NA,NA,Y,F,9.1,NA,NA,88,569,13:36:00,558,NA,HECR,30,C,2014-06-22,Sitio Baybayon,1,2078,2078,L0591,NA,NA
897,814,APCL,APCL13_148,NA,NA,YR,F,11.2,NA,NA,33,82,11:03:30,82,NA,HECR,40,C,2013-05-26,Tamakin Dacot,1,2079,2079,L0435,NA,NA
897,814,APCL,APCL13_148,NA,NA,YR,F,11.2,NA,NA,33,82,11:03:30,82,NA,HECR,40,C,2013-05-26,Tamakin Dacot,1,2079,2079,L0186,NA,NA
2673,2206,APCL,APCL14_322,NA,NA,Y,F,8.2,NA,NA,88,589,15:48:00,578,NA,HECR,40,C,2014-06-22,Sitio Baybayon,1,2080,2080,L1190,NA,NA
2673,2206,APCL,APCL14_322,NA,NA,Y,F,8.2,NA,NA,88,589,15:48:00,578,NA,HECR,40,C,2014-06-22,Sitio Baybayon,1,2080,2080,L0567,NA,NA
2137,1900,APCL,APCL14_120,NA,NA,Y,F,8.7,NA,NA,76,450,10:50:00,444,NA,HECR,15,C,2014-06-16,Haina,1,2081,2081,L0711,NA,NA
2210,1931,APCL,APCL14_135,NA,NA,YR,F,8.3,NA,Anemone sample tube was originally unlabeled. #561 was added on August 5, 2014.,78,465,15:38:00,457,NA,HECR,15,C,2014-06-16,Sitio Baybayon,1,2082,2082,L0926,NA,NA
2658,2200,APCL,APCL14_316,NA,NA,Y,F,8.9,NA,NA,88,586,15:17:00,575,NA,HECR,40,C,2014-06-22,Sitio Baybayon,1,2083,2083,L1744,NA,NA
2455,2080,APCL,APCL14_211,NA,NA,Y,F,8.8,NA,lots of surge; spotted again on 6/26 at 10:20,582,511,10:28:00,501,NA,HECR,20,C,2014-06-18,N. Magbangon,1,2084,2084,L1295,NA,NA
2942,2479,APCL,APCL14_457,NA,NA,Y,F,8,NA,NA,583,691,10:12:00,680,NA,HECR,15,C,2014-06-26,N. Magbangon,1,2085,2085,L0627,NA,NA
918,826,APCL,APCL13_161,NA,NA,YR,F,8.4,NA,NA,34,89,13:20:15,89,NA,HECR,30,C,2013-05-26,Haina,1,2086,2086,L1108,NA,NA
918,826,APCL,APCL13_161,NA,NA,YR,F,8.4,NA,NA,34,89,13:20:15,89,NA,HECR,30,C,2013-05-26,Haina,1,2086,2086,L0199,NA,NA
2339,2011,APCL,APCL14_171,NA,NA,Y,F,9.9,NA,NA,79,494,10:43:00,486,NA,HECR,20,C,2014-06-17,Palanas,1,2087,2087,L0754,NA,NA
2162,1907,APCL,APCL14_123,NA,NA,Y,F,7.2,NA,NA,76,453,11:25:00,447,NA,HECR,30,C,2014-06-16,Haina,1,2088,2088,L0905,NA,NA
2591,2168,APCL,APCL14_282,NA,NA,Y,F,9,NA,NA,87,563,11:14:00,552,NA,HECR,40,C,2014-06-22,Sitio Baybayon,1,2089,2089,L1200,NA,NA
2591,2168,APCL,APCL14_282,NA,NA,Y,F,9,NA,NA,87,563,11:14:00,552,NA,HECR,40,C,2014-06-22,Sitio Baybayon,1,2089,2089,L0584,NA,NA
2623,2184,APCL,APCL14_299,NA,NA,YR,F,9.3,NA,NA,88,574,14:05:00,563,NA,HECR,40,C,2014-06-22,Sitio Baybayon,1,2090,2090,L0594,NA,NA
2548,2148,APCL,APCL14_259,NA,NA,Y,F,8.2,NA,NA,87,327,09:40:00,538,327,HECR,25,C,2014-06-22,Sitio Baybayon,1,2091,2091,L1191,NA,NA
2548,2148,APCL,APCL14_259,NA,NA,Y,F,8.2,NA,NA,87,327,09:40:00,538,327,HECR,25,C,2014-06-22,Sitio Baybayon,1,2091,2091,L0569,NA,NA
2335,2009,APCL,APCL14_170,NA,NA,Y,F,10.2,NA,NA,79,493,10:24:00,485,NA,ENQD,60,C,2014-06-17,Palanas,1,2092,2092,L0753,NA,NA
2091,1877,APCL,APCL14_110,NA,NA,Y,F,7.9,NA,NA,76,443,09:26:00,437,NA,HECR,20,C,2014-06-16,Haina,1,2093,2093,L0901,10.63335875,124.777001
1974,1812,APCL,APCL14_060,NA,NA,YR,F,8.5,NA,NA,72,413,16:49:00,411,NA,HECR,20,C,2014-06-12,Sitio Baybayon,1,NA,NA,L0921,NA,NA
2558,2152,APCL,APCL14_265,NA,NA,Y,F,9,NA,NA,87,553,10:00:00,542,NA,HECR,40,C,2014-06-22,Sitio Baybayon,1,2094,2094,L1184,NA,NA
2558,2152,APCL,APCL14_265,NA,NA,Y,F,9,NA,NA,87,553,10:00:00,542,NA,HECR,40,C,2014-06-22,Sitio Baybayon,1,2094,2094,L0573,NA,NA
